generation,id,fitness,species,parent1,parent2
8,5,0.010084,3,-1,-1
8,15,0.085371,1,1,4
8,1,0.055446,1,-1,-1
8,10,0.105575,4,-1,-1
8,6,0.025462,4,-1,-1
9,9,0.057931,5,-1,-1
9,4,0.038428,5,-1,-1
9,2,0.072681,2,-1,-1
9,12,-0.008048,2,2,2
9,16,0.076152,3,5,5
9,5,0.010084,3,-1,-1
9,15,0.085371,1,1,4
9,1,0.055446,1,-1,-1
9,10,0.105575,4,-1,-1
9,6,0.025462,4,-1,-1
10,9,0.057931,5,-1,-1
10,4,0.038428,5,-1,-1
10,2,0.072681,2,-1,-1
10,12,-0.008048,2,2,2
10,16,0.076152,3,5,5
10,5,0.010084,3,-1,-1
10,15,0.085371,1,1,4
10,1,0.055446,1,-1,-1
10,10,0.105575,4,-1,-1
10,6,0.025462,4,-1,-1
11,9,0.057931,5,-1,-1
11,4,0.038428,5,-1,-1
11,2,0.072681,2,-1,-1
11,12,-0.008048,2,2,2
11,16,0.076152,3,5,5
11,5,0.010084,3,-1,-1
11,15,0.085371,1,1,4
11,1,0.055446,1,-1,-1
11,10,0.105575,4,-1,-1
11,6,0.025462,4,-1,-1
12,9,0.057931,5,-1,-1
12,4,0.038428,5,-1,-1
12,2,0.072681,2,-1,-1
12,12,-0.008048,2,2,2
12,16,0.076152,3,5,5
12,5,0.010084,3,-1,-1
12,15,0.085371,1,1,4
12,1,0.055446,1,-1,-1
12,10,0.105575,4,-1,-1
12,6,0.025462,4,-1,-1
13,9,0.057931,5,-1,-1
13,4,0.038428,5,-1,-1
13,2,0.072681,2,-1,-1
13,12,-0.008048,2,2,2
13,16,0.076152,3,5,5
13,5,0.010084,3,-1,-1
13,15,0.085371,1,1,4
13,1,0.055446,1,-1,-1
13,10,0.105575,4,-1,-1
13,6,0.025462,4,-1,-1
14,9,0.057931,5,-1,-1
14,4,0.038428,5,-1,-1
14,2,0.072681,2,-1,-1
14,12,-0.008048,2,2,2
14,16,0.076152,3,5,5
14,5,0.010084,3,-1,-1
14,15,0.085371,1,1,4
14,1,0.055446,1,-1,-1
14,10,0.105575,4,-1,-1
14,6,0.025462,4,-1,-1
15,9,0.057931,5,-1,-1
15,4,0.038428,5,-1,-1
15,2,0.072681,2,-1,-1
15,12,-0.008048,2,2,2
15,16,0.076152,3,5,5
15,5,0.010084,3,-1,-1
15,15,0.085371,1,1,4
15,1,0.055446,1,-1,-1
15,10,0.105575,4,-1,-1
15,6,0.025462,4,-1,-1
16,9,0.057931,5,-1,-1
16,4,0.038428,5,-1,-1
16,2,0.072681,2,-1,-1
16,12,-0.008048,2,2,2
16,16,0.076152,3,5,5
16,5,0.010084,3,-1,-1
16,15,0.085371,1,1,4
16,1,0.055446,1,-1,-1
16,10,0.105575,4,-1,-1
16,6,0.025462,4,-1,-1
17,9,0.057931,5,-1,-1
17,4,0.038428,5,-1,-1
17,2,0.072681,2,-1,-1
17,12,-0.008048,2,2,2
17,16,0.076152,3,5,5
17,5,0.010084,3,-1,-1
17,15,0.085371,1,1,4
17,1,0.055446,1,-1,-1
17,10,0.105575,4,-1,-1
17,6,0.025462,4,-1,-1
18,9,0.057931,5,-1,-1
18,4,0.038428,5,-1,-1
18,2,0.072681,2,-1,-1
18,12,-0.008048,2,2,2
18,16,0.076152,3,5,5
18,5,0.010084,3,-1,-1
18,15,0.085371,1,1,4
18,1,0.055446,1,-1,-1
18,10,0.105575,4,-1,-1
18,6,0.025462,4,-1,-1
19,9,0.057931,5,-1,-1
19,4,0.038428,5,-1,-1
19,2,0.072681,2,-1,-1
19,12,-0.008048,2,2,2
19,16,0.076152,3,5,5
19,5,0.010084,3,-1,-1
19,15,0.085371,1,1,4
19,1,0.055446,1,-1,-1
19,10,0.105575,4,-1,-1
19,6,0.025462,4,-1,-1
20,9,0.057931,5,-1,-1
20,4,0.038428,5,-1,-1
20,2,0.072681,2,-1,-1
20,12,-0.008048,2,2,2
20,16,0.076152,3,5,5
20,5,0.010084,3,-1,-1
20,15,0.085371,1,1,4
20,1,0.055446,1,-1,-1
20,10,0.105575,4,-1,-1
20,6,0.025462,4,-1,-1
21,9,0.057931,5,-1,-1
21,4,0.038428,5,-1,-1
21,2,0.072681,2,-1,-1
21,12,-0.008048,2,2,2
21,16,0.076152,3,5,5
21,5,0.010084,3,-1,-1
21,15,0.085371,1,1,4
21,1,0.055446,1,-1,-1
21,10,0.105575,4,-1,-1
21,6,0.025462,4,-1,-1
22,9,0.057931,5,-1,-1
22,4,0.038428,5,-1,-1
22,2,0.072681,2,-1,-1
22,12,-0.008048,2,2,2
22,16,0.076152,3,5,5
22,5,0.010084,3,-1,-1
22,15,0.085371,1,1,4
22,1,0.055446,1,-1,-1
22,10,0.105575,4,-1,-1
22,6,0.025462,4,-1,-1
23,9,0.057931,5,-1,-1
23,4,0.038428,5,-1,-1
23,2,0.072681,2,-1,-1
23,12,-0.008048,2,2,2
23,16,0.076152,3,5,5
23,5,0.010084,3,-1,-1
23,15,0.085371,1,1,4
23,1,0.055446,1,-1,-1
23,10,0.105575,4,-1,-1
23,6,0.025462,4,-1,-1
24,9,0.057931,5,-1,-1
24,4,0.038428,5,-1,-1
24,2,0.072681,2,-1,-1
24,12,-0.008048,2,2,2
24,16,0.076152,3,5,5
24,5,0.010084,3,-1,-1
24,15,0.085371,1,1,4
24,1,0.055446,1,-1,-1
24,10,0.105575,4,-1,-1
24,6,0.025462,4,-1,-1
25,9,0.057931,5,-1,-1
25,4,0.038428,5,-1,-1
25,2,0.072681,2,-1,-1
25,12,-0.008048,2,2,2
25,16,0.076152,3,5,5
25,5,0.010084,3,-1,-1
25,15,0.085371,1,1,4
25,1,0.055446,1,-1,-1
25,10,0.105575,4,-1,-1
25,6,0.025462,4,-1,-1
26,9,0.057931,5,-1,-1
26,4,0.038428,5,-1,-1
26,2,0.072681,2,-1,-1
26,12,-0.008048,2,2,2
26,16,0.076152,3,5,5
26,5,0.010084,3,-1,-1
26,15,0.085371,1,1,4
26,1,0.055446,1,-1,-1
26,10,0.105575,4,-1,-1
26,6,0.025462,4,-1,-1
27,9,0.057931,5,-1,-1
27,4,0.038428,5,-1,-1
27,2,0.072681,2,-1,-1
27,12,-0.008048,2,2,2
27,16,0.076152,3,5,5
27,5,0.010084,3,-1,-1
27,15,0.085371,1,1,4
27,1,0.055446,1,-1,-1
27,10,0.105575,4,-1,-1
27,6,0.025462,4,-1,-1
28,9,0.057931,5,-1,-1
28,4,0.038428,5,-1,-1
28,2,0.072681,2,-1,-1
28,12,-0.008048,2,2,2
28,16,0.076152,3,5,5
28,5,0.010084,3,-1,-1
28,15,0.085371,1,1,4
28,1,0.055446,1,-1,-1
28,10,0.105575,4,-1,-1
28,6,0.025462,4,-1,-1
29,9,0.057931,5,-1,-1
29,4,0.038428,5,-1,-1
29,2,0.072681,2,-1,-1
29,12,-0.008048,2,2,2
29,16,0.076152,3,5,5
29,5,0.010084,3,-1,-1
29,15,0.085371,1,1,4
29,1,0.055446,1,-1,-1
29,10,0.105575,4,-1,-1
29,6,0.025462,4,-1,-1
30,9,0.057931,5,-1,-1
30,4,0.038428,5,-1,-1
30,2,0.072681,2,-1,-1
30,12,-0.008048,2,2,2
30,16,0.076152,3,5,5
30,5,0.010084,3,-1,-1
30,15,0.085371,1,1,4
30,1,0.055446,1,-1,-1
30,10,0.105575,4,-1,-1
30,6,0.025462,4,-1,-1
31,9,0.057931,5,-1,-1
31,4,0.038428,5,-1,-1
31,2,0.072681,2,-1,-1
31,12,-0.008048,2,2,2
31,16,0.076152,3,5,5
31,5,0.010084,3,-1,-1
31,15,0.085371,1,1,4
31,1,0.055446,1,-1,-1
31,10,0.105575,4,-1,-1
31,6,0.025462,4,-1,-1
32,9,0.057931,5,-1,-1
32,4,0.038428,5,-1,-1
32,2,0.072681,2,-1,-1
32,12,-0.008048,2,2,2
32,16,0.076152,3,5,5
32,5,0.010084,3,-1,-1
32,15,0.085371,1,1,4
32,1,0.055446,1,-1,-1
32,10,0.105575,4,-1,-1
32,6,0.025462,4,-1,-1
33,9,0.057931,5,-1,-1
33,4,0.038428,5,-1,-1
33,2,0.072681,2,-1,-1
33,12,-0.008048,2,2,2
33,16,0.076152,3,5,5
33,5,0.010084,3,-1,-1
33,15,0.085371,1,1,4
33,1,0.055446,1,-1,-1
33,10,0.105575,4,-1,-1
33,6,0.025462,4,-1,-1
34,9,0.057931,5,-1,-1
34,4,0.038428,5,-1,-1
34,2,0.072681,2,-1,-1
34,12,-0.008048,2,2,2
34,16,0.076152,3,5,5
34,5,0.010084,3,-1,-1
34,15,0.085371,1,1,4
34,1,0.055446,1,-1,-1
34,10,0.105575,4,-1,-1
34,6,0.025462,4,-1,-1
35,9,0.057931,5,-1,-1
35,4,0.038428,5,-1,-1
35,2,0.072681,2,-1,-1
35,12,-0.008048,2,2,2
35,16,0.076152,3,5,5
35,5,0.010084,3,-1,-1
35,15,0.085371,1,1,4
35,1,0.055446,1,-1,-1
35,10,0.105575,4,-1,-1
35,6,0.025462,4,-1,-1
36,9,0.057931,5,-1,-1
36,4,0.038428,5,-1,-1
36,2,0.072681,2,-1,-1
36,12,-0.008048,2,2,2
36,16,0.076152,3,5,5
36,5,0.010084,3,-1,-1
36,15,0.085371,1,1,4
36,1,0.055446,1,-1,-1
36,10,0.105575,4,-1,-1
36,6,0.025462,4,-1,-1
37,9,0.057931,5,-1,-1
37,4,0.038428,5,-1,-1
37,2,0.072681,2,-1,-1
37,12,-0.008048,2,2,2
37,16,0.076152,3,5,5
37,5,0.010084,3,-1,-1
37,15,0.085371,1,1,4
37,1,0.055446,1,-1,-1
37,10,0.105575,4,-1,-1
37,6,0.025462,4,-1,-1
38,9,0.057931,5,-1,-1
38,4,0.038428,5,-1,-1
38,2,0.072681,2,-1,-1
38,12,-0.008048,2,2,2
38,16,0.076152,3,5,5
38,5,0.010084,3,-1,-1
38,15,0.085371,1,1,4
38,1,0.055446,1,-1,-1
38,10,0.105575,4,-1,-1
38,6,0.025462,4,-1,-1
39,9,0.057931,5,-1,-1
39,4,0.038428,5,-1,-1
39,2,0.072681,2,-1,-1
39,12,-0.008048,2,2,2
39,16,0.076152,3,5,5
39,5,0.010084,3,-1,-1
39,15,0.085371,1,1,4
39,1,0.055446,1,-1,-1
39,10,0.105575,4,-1,-1
39,6,0.025462,4,-1,-1
40,9,0.057931,5,-1,-1
40,4,0.038428,5,-1,-1
40,2,0.072681,2,-1,-1
40,12,-0.008048,2,2,2
40,16,0.076152,3,5,5
40,5,0.010084,3,-1,-1
40,15,0.085371,1,1,4
40,1,0.055446,1,-1,-1
40,10,0.105575,4,-1,-1
40,6,0.025462,4,-1,-1
41,9,0.057931,5,-1,-1
41,4,0.038428,5,-1,-1
41,2,0.072681,2,-1,-1
41,12,-0.008048,2,2,2
41,16,0.076152,3,5,5
41,5,0.010084,3,-1,-1
41,15,0.085371,1,1,4
41,1,0.055446,1,-1,-1
41,10,0.105575,4,-1,-1
41,6,0.025462,4,-1,-1
42,9,0.057931,5,-1,-1
42,4,0.038428,5,-1,-1
42,2,0.072681,2,-1,-1
42,12,-0.008048,2,2,2
42,16,0.076152,3,5,5
42,5,0.010084,3,-1,-1
42,15,0.085371,1,1,4
42,1,0.055446,1,-1,-1
42,10,0.105575,4,-1,-1
42,6,0.025462,4,-1,-1
43,9,0.057931,5,-1,-1
43,4,0.038428,5,-1,-1
43,2,0.072681,2,-1,-1
43,12,-0.008048,2,2,2
43,16,0.076152,3,5,5
43,5,0.010084,3,-1,-1
43,15,0.085371,1,1,4
43,1,0.055446,1,-1,-1
43,10,0.105575,4,-1,-1
43,6,0.025462,4,-1,-1
44,9,0.057931,5,-1,-1
44,4,0.038428,5,-1,-1
44,2,0.072681,2,-1,-1
44,12,-0.008048,2,2,2
44,16,0.076152,3,5,5
44,5,0.010084,3,-1,-1
44,15,0.085371,1,1,4
44,1,0.055446,1,-1,-1
44,10,0.105575,4,-1,-1
44,6,0.025462,4,-1,-1
45,9,0.057931,5,-1,-1
45,4,0.038428,5,-1,-1
45,2,0.072681,2,-1,-1
45,12,-0.008048,2,2,2
45,16,0.076152,3,5,5
45,5,0.010084,3,-1,-1
45,15,0.085371,1,1,4
45,1,0.055446,1,-1,-1
45,10,0.105575,4,-1,-1
45,6,0.025462,4,-1,-1
46,9,0.057931,5,-1,-1
46,4,0.038428,5,-1,-1
46,2,0.072681,2,-1,-1
46,12,-0.008048,2,2,2
46,16,0.076152,3,5,5
46,5,0.010084,3,-1,-1
46,15,0.085371,1,1,4
46,1,0.055446,1,-1,-1
46,10,0.105575,4,-1,-1
46,6,0.025462,4,-1,-1
47,9,0.057931,5,-1,-1
47,4,0.038428,5,-1,-1
47,2,0.072681,2,-1,-1
47,12,-0.008048,2,2,2
47,16,0.076152,3,5,5
47,5,0.010084,3,-1,-1
47,15,0.085371,1,1,4
47,1,0.055446,1,-1,-1
47,10,0.105575,4,-1,-1
47,6,0.025462,4,-1,-1
48,9,0.057931,5,-1,-1
48,4,0.038428,5,-1,-1
48,2,0.072681,2,-1,-1
48,12,-0.008048,2,2,2
48,16,0.076152,3,5,5
48,5,0.010084,3,-1,-1
48,15,0.085371,1,1,4
48,1,0.055446,1,-1,-1
48,10,0.105575,4,-1,-1
48,6,0.025462,4,-1,-1
49,9,0.057931,5,-1,-1
49,4,0.038428,5,-1,-1
49,2,0.072681,2,-1,-1
49,12,-0.008048,2,2,2
49,16,0.076152,3,5,5
49,5,0.010084,3,-1,-1
49,15,0.085371,1,1,4
49,1,0.055446,1,-1,-1
49,10,0.105575,4,-1,-1
49,6,0.025462,4,-1,-1
50,9,0.057931,5,-1,-1
50,4,0.038428,5,-1,-1
50,2,0.072681,2,-1,-1
50,12,-0.008048,2,2,2
50,16,0.076152,3,5,5
50,5,0.010084,3,-1,-1
50,15,0.085371,1,1,4
50,1,0.055446,1,-1,-1
50,10,0.105575,4,-1,-1
50,6,0.025462,4,-1,-1
51,9,0.057931,5,-1,-1
51,4,0.038428,5,-1,-1
51,2,0.072681,2,-1,-1
51,12,-0.008048,2,2,2
51,16,0.076152,3,5,5
51,5,0.010084,3,-1,-1
51,15,0.085371,1,1,4
51,1,0.055446,1,-1,-1
51,10,0.105575,4,-1,-1
51,6,0.025462,4,-1,-1
52,9,0.057931,5,-1,-1
52,4,0.038428,5,-1,-1
52,2,0.072681,2,-1,-1
52,12,-0.008048,2,2,2
52,16,0.076152,3,5,5
52,5,0.010084,3,-1,-1
52,15,0.085371,1,1,4
52,1,0.055446,1,-1,-1
52,10,0.105575,4,-1,-1
52,6,0.025462,4,-1,-1
53,9,0.057931,5,-1,-1
53,4,0.038428,5,-1,-1
53,2,0.072681,2,-1,-1
53,12,-0.008048,2,2,2
53,16,0.076152,3,5,5
53,5,0.010084,3,-1,-1
53,15,0.085371,1,1,4
53,1,0.055446,1,-1,-1
53,10,0.105575,4,-1,-1
53,6,0.025462,4,-1,-1
54,9,0.057931,5,-1,-1
54,4,0.038428,5,-1,-1
54,2,0.072681,2,-1,-1
54,12,-0.008048,2,2,2
54,16,0.076152,3,5,5
54,5,0.010084,3,-1,-1
54,15,0.085371,1,1,4
54,1,0.055446,1,-1,-1
54,10,0.105575,4,-1,-1
54,6,0.025462,4,-1,-1
55,9,0.057931,5,-1,-1
55,4,0.038428,5,-1,-1
55,2,0.072681,2,-1,-1
55,12,-0.008048,2,2,2
55,16,0.076152,3,5,5
55,5,0.010084,3,-1,-1
55,15,0.085371,1,1,4
55,1,0.055446,1,-1,-1
55,10,0.105575,4,-1,-1
55,6,0.025462,4,-1,-1
56,9,0.057931,5,-1,-1
56,4,0.038428,5,-1,-1
56,2,0.072681,2,-1,-1
56,12,-0.008048,2,2,2
56,16,0.076152,3,5,5
56,5,0.010084,3,-1,-1
56,15,0.085371,1,1,4
56,1,0.055446,1,-1,-1
56,10,0.105575,4,-1,-1
56,6,0.025462,4,-1,-1
57,9,0.057931,5,-1,-1
57,4,0.038428,5,-1,-1
57,2,0.072681,2,-1,-1
57,12,-0.008048,2,2,2
57,16,0.076152,3,5,5
57,5,0.010084,3,-1,-1
57,15,0.085371,1,1,4
57,1,0.055446,1,-1,-1
57,10,0.105575,4,-1,-1
57,6,0.025462,4,-1,-1
58,9,0.057931,5,-1,-1
58,4,0.038428,5,-1,-1
58,2,0.072681,2,-1,-1
58,12,-0.008048,2,2,2
58,16,0.076152,3,5,5
58,5,0.010084,3,-1,-1
58,15,0.085371,1,1,4
58,1,0.055446,1,-1,-1
58,10,0.105575,4,-1,-1
58,6,0.025462,4,-1,-1
59,9,0.057931,5,-1,-1
59,4,0.038428,5,-1,-1
59,2,0.072681,2,-1,-1
59,12,-0.008048,2,2,2
59,16,0.076152,3,5,5
59,5,0.010084,3,-1,-1
59,15,0.085371,1,1,4
59,1,0.055446,1,-1,-1
59,10,0.105575,4,-1,-1
59,6,0.025462,4,-1,-1
60,9,0.057931,5,-1,-1
60,4,0.038428,5,-1,-1
60,2,0.072681,2,-1,-1
60,12,-0.008048,2,2,2
60,16,0.076152,3,5,5
60,5,0.010084,3,-1,-1
60,15,0.085371,1,1,4
60,1,0.055446,1,-1,-1
60,10,0.105575,4,-1,-1
60,6,0.025462,4,-1,-1
61,9,0.057931,5,-1,-1
61,4,0.038428,5,-1,-1
61,2,0.072681,2,-1,-1
61,12,-0.008048,2,2,2
61,16,0.076152,3,5,5
61,5,0.010084,3,-1,-1
61,15,0.085371,1,1,4
61,1,0.055446,1,-1,-1
61,10,0.105575,4,-1,-1
61,6,0.025462,4,-1,-1
62,9,0.057931,5,-1,-1
62,4,0.038428,5,-1,-1
62,2,0.072681,2,-1,-1
62,12,-0.008048,2,2,2
62,16,0.076152,3,5,5
62,5,0.010084,3,-1,-1
62,15,0.085371,1,1,4
62,1,0.055446,1,-1,-1
62,10,0.105575,4,-1,-1
62,6,0.025462,4,-1,-1
63,9,0.057931,5,-1,-1
63,4,0.038428,5,-1,-1
63,2,0.072681,2,-1,-1
63,12,-0.008048,2,2,2
63,16,0.076152,3,5,5
63,5,0.010084,3,-1,-1
63,15,0.085371,1,1,4
63,1,0.055446,1,-1,-1
63,10,0.105575,4,-1,-1
63,6,0.025462,4,-1,-1
64,9,0.057931,5,-1,-1
64,4,0.038428,5,-1,-1
64,2,0.072681,2,-1,-1
64,12,-0.008048,2,2,2
64,16,0.076152,3,5,5
64,5,0.010084,3,-1,-1
64,15,0.085371,1,1,4
64,1,0.055446,1,-1,-1
64,10,0.105575,4,-1,-1
64,6,0.025462,4,-1,-1
65,9,0.057931,5,-1,-1
65,4,0.038428,5,-1,-1
65,2,0.072681,2,-1,-1
65,12,-0.008048,2,2,2
65,16,0.076152,3,5,5
65,5,0.010084,3,-1,-1
65,15,0.085371,1,1,4
65,1,0.055446,1,-1,-1
65,10,0.105575,4,-1,-1
65,6,0.025462,4,-1,-1
66,9,0.057931,5,-1,-1
66,4,0.038428,5,-1,-1
66,2,0.072681,2,-1,-1
66,12,-0.008048,2,2,2
66,16,0.076152,3,5,5
66,5,0.010084,3,-1,-1
66,15,0.085371,1,1,4
66,1,0.055446,1,-1,-1
66,10,0.105575,4,-1,-1
66,6,0.025462,4,-1,-1
67,9,0.057931,5,-1,-1
67,4,0.038428,5,-1,-1
67,2,0.072681,2,-1,-1
67,12,-0.008048,2,2,2
67,16,0.076152,3,5,5
67,5,0.010084,3,-1,-1
67,15,0.085371,1,1,4
67,1,0.055446,1,-1,-1
67,10,0.105575,4,-1,-1
67,6,0.025462,4,-1,-1
68,9,0.057931,5,-1,-1
68,4,0.038428,5,-1,-1
68,2,0.072681,2,-1,-1
68,12,-0.008048,2,2,2
68,16,0.076152,3,5,5
68,5,0.010084,3,-1,-1
68,15,0.085371,1,1,4
68,1,0.055446,1,-1,-1
68,10,0.105575,4,-1,-1
68,6,0.025462,4,-1,-1
69,9,0.057931,5,-1,-1
69,4,0.038428,5,-1,-1
69,2,0.072681,2,-1,-1
69,12,-0.008048,2,2,2
69,16,0.076152,3,5,5
69,5,0.010084,3,-1,-1
69,15,0.085371,1,1,4
69,1,0.055446,1,-1,-1
69,10,0.105575,4,-1,-1
69,6,0.025462,4,-1,-1
70,9,0.057931,5,-1,-1
70,4,0.038428,5,-1,-1
70,2,0.072681,2,-1,-1
70,12,-0.008048,2,2,2
70,16,0.076152,3,5,5
70,5,0.010084,3,-1,-1
70,15,0.085371,1,1,4
70,1,0.055446,1,-1,-1
70,10,0.105575,4,-1,-1
70,6,0.025462,4,-1,-1
71,9,0.057931,5,-1,-1
71,4,0.038428,5,-1,-1
71,2,0.072681,2,-1,-1
71,12,-0.008048,2,2,2
71,16,0.076152,3,5,5
71,5,0.010084,3,-1,-1
71,15,0.085371,1,1,4
71,1,0.055446,1,-1,-1
71,10,0.105575,4,-1,-1
71,6,0.025462,4,-1,-1
72,9,0.057931,5,-1,-1
72,4,0.038428,5,-1,-1
72,2,0.072681,2,-1,-1
72,12,-0.008048,2,2,2
72,16,0.076152,3,5,5
72,5,0.010084,3,-1,-1
72,15,0.085371,1,1,4
72,1,0.055446,1,-1,-1
72,10,0.105575,4,-1,-1
72,6,0.025462,4,-1,-1
73,9,0.057931,5,-1,-1
73,4,0.038428,5,-1,-1
73,2,0.072681,2,-1,-1
73,12,-0.008048,2,2,2
73,16,0.076152,3,5,5
73,5,0.010084,3,-1,-1
73,15,0.085371,1,1,4
73,1,0.055446,1,-1,-1
73,10,0.105575,4,-1,-1
73,6,0.025462,4,-1,-1
74,9,0.057931,5,-1,-1
74,4,0.038428,5,-1,-1
74,2,0.072681,2,-1,-1
74,12,-0.008048,2,2,2
74,16,0.076152,3,5,5
74,5,0.010084,3,-1,-1
74,15,0.085371,1,1,4
74,1,0.055446,1,-1,-1
74,10,0.105575,4,-1,-1
74,6,0.025462,4,-1,-1
75,9,0.057931,5,-1,-1
75,4,0.038428,5,-1,-1
75,2,0.072681,2,-1,-1
75,12,-0.008048,2,2,2
75,16,0.076152,3,5,5
75,5,0.010084,3,-1,-1
75,15,0.085371,1,1,4
75,1,0.055446,1,-1,-1
75,10,0.105575,4,-1,-1
75,6,0.025462,4,-1,-1
76,9,0.057931,5,-1,-1
76,4,0.038428,5,-1,-1
76,2,0.072681,2,-1,-1
76,12,-0.008048,2,2,2
76,16,0.076152,3,5,5
76,5,0.010084,3,-1,-1
76,15,0.085371,1,1,4
76,1,0.055446,1,-1,-1
76,10,0.105575,4,-1,-1
76,6,0.025462,4,-1,-1
77,9,0.057931,5,-1,-1
77,4,0.038428,5,-1,-1
77,2,0.072681,2,-1,-1
77,12,-0.008048,2,2,2
77,16,0.076152,3,5,5
77,5,0.010084,3,-1,-1
77,15,0.085371,1,1,4
77,1,0.055446,1,-1,-1
77,10,0.105575,4,-1,-1
77,6,0.025462,4,-1,-1
78,9,0.057931,5,-1,-1
78,4,0.038428,5,-1,-1
78,2,0.072681,2,-1,-1
78,12,-0.008048,2,2,2
78,16,0.076152,3,5,5
78,5,0.010084,3,-1,-1
78,15,0.085371,1,1,4
78,1,0.055446,1,-1,-1
78,10,0.105575,4,-1,-1
78,6,0.025462,4,-1,-1
79,9,0.057931,5,-1,-1
79,4,0.038428,5,-1,-1
79,2,0.072681,2,-1,-1
79,12,-0.008048,2,2,2
79,16,0.076152,3,5,5
79,5,0.010084,3,-1,-1
79,15,0.085371,1,1,4
79,1,0.055446,1,-1,-1
79,10,0.105575,4,-1,-1
79,6,0.025462,4,-1,-1
80,9,0.057931,5,-1,-1
80,4,0.038428,5,-1,-1
80,2,0.072681,2,-1,-1
80,12,-0.008048,2,2,2
80,16,0.076152,3,5,5
80,5,0.010084,3,-1,-1
80,15,0.085371,1,1,4
80,1,0.055446,1,-1,-1
80,10,0.105575,4,-1,-1
80,6,0.025462,4,-1,-1
81,9,0.057931,5,-1,-1
81,4,0.038428,5,-1,-1
81,2,0.072681,2,-1,-1
81,12,-0.008048,2,2,2
81,16,0.076152,3,5,5
81,5,0.010084,3,-1,-1
81,15,0.085371,1,1,4
81,1,0.055446,1,-1,-1
81,10,0.105575,4,-1,-1
81,6,0.025462,4,-1,-1
82,9,0.057931,5,-1,-1
82,4,0.038428,5,-1,-1
82,2,0.072681,2,-1,-1
82,12,-0.008048,2,2,2
82,16,0.076152,3,5,5
82,5,0.010084,3,-1,-1
82,15,0.085371,1,1,4
82,1,0.055446,1,-1,-1
82,10,0.105575,4,-1,-1
82,6,0.025462,4,-1,-1
83,9,0.057931,5,-1,-1
83,4,0.038428,5,-1,-1
83,2,0.072681,2,-1,-1
83,12,-0.008048,2,2,2
83,16,0.076152,3,5,5
83,5,0.010084,3,-1,-1
83,15,0.085371,1,1,4
83,1,0.055446,1,-1,-1
83,10,0.105575,4,-1,-1
83,6,0.025462,4,-1,-1
84,9,0.057931,5,-1,-1
84,4,0.038428,5,-1,-1
84,2,0.072681,2,-1,-1
84,12,-0.008048,2,2,2
