generation,id,fitness,species,parent1,parent2,timestep
120,58854,1.195,3,58403,58403,322
121,58534,1.195,4,35541,39727,322
122,58534,1.195,4,35541,39727,322
123,58534,1.195,4,35541,39727,322
124,58534,1.195,4,35541,39727,322
125,58534,1.195,4,35541,39727,322
126,58534,1.195,4,35541,39727,322
127,58534,1.195,4,35541,39727,322
128,58534,1.195,4,35541,39727,322
129,58534,1.195,4,35541,39727,322
130,58534,1.195,4,35541,39727,322
131,58534,1.195,4,35541,39727,322
132,58534,1.195,4,35541,39727,322
133,58534,1.195,4,35541,39727,322
134,58534,1.195,4,35541,39727,322
135,58534,1.195,4,35541,39727,322
136,58534,1.195,4,35541,39727,322
137,58534,1.195,4,35541,39727,322
138,58534,1.195,4,35541,39727,322
139,58534,1.195,4,35541,39727,322
140,58534,1.195,4,35541,39727,322
141,58534,1.195,4,35541,39727,322
142,58534,1.195,4,35541,39727,322
143,58534,1.195,4,35541,39727,322
144,58534,1.195,4,35541,39727,322
145,58534,1.195,4,35541,39727,322
146,58534,1.195,4,35541,39727,322
147,58534,1.195,4,35541,39727,322
148,58534,1.195,4,35541,39727,322
149,58534,1.195,7,35541,39727,322
150,58534,1.195,4,35541,39727,322
151,58534,1.195,4,35541,39727,322
152,58534,1.195,4,35541,39727,322
153,58534,1.195,4,35541,39727,322
154,58534,1.195,7,35541,39727,322
155,58534,1.195,4,35541,39727,322
156,58534,1.195,4,35541,39727,322
157,58534,1.195,4,35541,39727,322
158,58534,1.195,4,35541,39727,322
159,58534,1.195,7,35541,39727,322
160,58534,1.195,7,35541,39727,322
161,58534,1.195,2,35541,39727,322
162,58534,1.195,7,35541,39727,322
163,58534,1.195,2,35541,39727,322
164,58534,1.195,7,35541,39727,322
165,58534,1.195,2,35541,39727,322
166,58534,1.195,2,35541,39727,322
167,74045,1.195,7,58534,71714,322
168,58534,1.195,2,35541,39727,322
169,58534,1.195,7,35541,39727,322
170,58534,1.195,4,35541,39727,322
171,58534,1.195,7,35541,39727,322
172,58534,1.195,4,35541,39727,322
173,58534,1.195,7,35541,39727,322
174,58534,1.195,7,35541,39727,322
175,58534,1.195,7,35541,39727,322
176,58534,1.195,7,35541,39727,322
177,58534,1.195,7,35541,39727,322
178,58534,1.195,7,35541,39727,322
179,58534,1.195,4,35541,39727,322
180,58534,1.195,7,35541,39727,322
181,58534,1.195,7,35541,39727,322
182,58534,1.195,2,35541,39727,322
183,58534,1.195,2,35541,39727,322
184,58534,1.195,7,35541,39727,322
185,58534,1.195,7,35541,39727,322
186,58534,1.195,7,35541,39727,322
187,91626,1.1975,3,91142,11656,321
188,91626,1.1975,3,91142,11656,321
189,91626,1.1975,3,91142,11656,321
190,91626,1.1975,3,91142,11656,321
191,91626,1.1975,3,91142,11656,321
