generation,id,fitness,species,parent1,parent2,timestep
0,1,-0.02403501219548067,1,-1,-1,400
0,2,-0.006019205667859951,1,-1,-1,400
0,3,0.20040070908398985,1,-1,-1,400
0,4,0.20039182218201212,1,-1,-1,400
0,5,0.021538172562183412,1,-1,-1,400
0,6,0.6590755548509771,1,-1,-1,400
0,7,0.20040070908398985,1,-1,-1,400
0,8,-0.016964293195366183,2,-1,-1,400
0,9,0.20040070908398985,1,-1,-1,400
0,10,0.253661526854297,1,-1,-1,400
0,11,0.37358930574296934,1,-1,-1,400
0,12,0.20040070908398985,1,-1,-1,400
0,13,0.1929979388258023,1,-1,-1,400
0,14,0.1902424035250637,1,-1,-1,400
0,15,0.20040070908398985,1,-1,-1,400
0,16,0.20040070908398985,1,-1,-1,400
0,17,-0.026635994488880897,2,-1,-1,400
0,18,0.20040070908398985,3,-1,-1,400
0,19,0.20040070908398985,2,-1,-1,400
0,20,0.20040070908398985,3,-1,-1,400
0,21,-0.01670299474742137,2,-1,-1,400
0,22,-0.07477257691353935,3,-1,-1,400
0,23,0.20040070908398985,2,-1,-1,400
0,24,-0.07353956745632782,3,-1,-1,400
0,25,0.17011346002960287,3,-1,-1,400
0,26,0.20040070908398985,1,-1,-1,400
0,27,0.20040070908398985,1,-1,-1,400
0,28,0.20529503201757898,1,-1,-1,400
0,29,0.20040070908398985,1,-1,-1,400
0,30,0.25366915295134135,1,-1,-1,400
0,31,0.20040070908398985,2,-1,-1,400
0,32,0.20040070908398985,3,-1,-1,400
0,33,0.20040070908398985,1,-1,-1,400
0,34,-0.0396101248216,2,-1,-1,400
0,35,0.20039982255185565,3,-1,-1,400
0,36,0.20040070908398985,3,-1,-1,400
0,37,0.11134611037780436,3,-1,-1,400
0,38,0.20040070908398985,3,-1,-1,400
0,39,0.16916737646812413,1,-1,-1,400
0,40,0.20040070908398985,1,-1,-1,400
0,41,0.20040070908398985,1,-1,-1,400
0,42,-0.006233471040417363,1,-1,-1,400
0,43,0.20040070908398985,2,-1,-1,400
0,44,0.20040070908398985,1,-1,-1,400
0,45,0.1782174783797335,2,-1,-1,400
0,46,-0.017766543102228426,2,-1,-1,400
0,47,0.20040070908398985,3,-1,-1,400
0,48,0.2536668831347265,2,-1,-1,400
0,49,0.20040070908398985,3,-1,-1,400
0,50,0.15754266131867092,1,-1,-1,400
0,51,0.20040070908398985,1,-1,-1,400
0,52,-0.033242496724442794,3,-1,-1,400
0,53,0.20040070908398985,1,-1,-1,400
0,54,0.20040070908398985,2,-1,-1,400
0,55,0.20040070908398985,2,-1,-1,400
0,56,-0.07037462533812254,1,-1,-1,400
0,57,-0.01570095230387452,2,-1,-1,400
0,58,0.21445601124626262,1,-1,-1,400
0,59,0.2972207405654356,1,-1,-1,400
0,60,0.26057128502902216,1,-1,-1,400
0,61,0.10171666070219304,1,-1,-1,400
0,62,0.20040070908398985,1,-1,-1,400
0,63,0.20062421979562384,1,-1,-1,400
0,64,0.20040070908398985,2,-1,-1,400
0,65,-0.0289191853708552,3,-1,-1,400
0,66,0.48375581246172034,1,-1,-1,400
0,67,0.20040070908398985,3,-1,-1,400
0,68,0.20040070908398985,3,-1,-1,400
0,69,0.20040070908398985,2,-1,-1,400
