generation,id,fitness,species,parent1,parent2,timestep
0,6,0.6590755548509771,1,-1,-1,400
1,917,0.9191424130915025,2,408,495,400
2,917,0.9191424130915025,2,408,495,400
3,917,0.9191424130915025,2,408,495,400
4,917,0.9191424130915025,2,408,495,400
5,917,0.9191424130915025,4,408,495,400
6,917,0.9191424130915025,4,408,495,400
7,917,0.9191424130915025,2,408,495,400
8,917,0.9191424130915025,2,408,495,400
