generation,id,fitness,species,parent1,parent2
0,83,0.354754,2,-1,-1
0,84,0.105575,5,-1,-1
0,85,0.005407,2,-1,-1
0,86,0.005407,5,-1,-1
0,87,0.109295,1,-1,-1
0,88,0.060332,6,-1,-1
0,89,0.08227,2,-1,-1
0,90,0.090447,5,-1,-1
0,91,-0.044347,1,-1,-1
0,92,-0.121389,6,-1,-1
0,93,-2.236893,2,-1,-1
0,94,-0.088059,5,-1,-1
0,95,0.018952,5,-1,-1
0,96,-0.291595,4,-1,-1
0,97,0.012326,7,-1,-1
0,98,-0.076196,1,-1,-1
0,99,-0.074022,2,-1,-1
0,100,0.029479,1,-1,-1
1,97,0.012326,7,-1,-1
1,101,0.02044,7,97,97
1,102,-0.010118,7,97,97
1,103,0.12501,7,97,97
1,104,-0.000849,7,97,97
1,105,-0.022186,7,97,97
1,106,-0.015175,7,97,97
1,107,-0.027589,7,97,97
1,88,0.060332,6,-1,-1
1,92,-0.121389,3,-1,-1
1,108,0.060546,6,88,88
1,109,0.056546,6,88,88
1,110,-0.006005,6,92,88
1,111,0.156387,6,92,88
1,112,0.068134,6,92,88
1,113,0.031132,6,92,88
1,52,0.063591,3,-1,-1
1,40,-0.025696,4,-1,-1
1,114,0.059765,3,52,40
1,115,0.067116,3,40,52
1,116,0.066279,3,52,52
1,117,0.035961,3,52,52
1,118,0.746126,3,40,52
1,119,0.028101,4,40,40
1,120,0.018636,3,52,40
1,84,0.105575,1,-1,-1
1,90,0.090447,5,-1,-1
1,121,0.123797,1,90,84
1,122,0.106289,1,84,90
1,123,0.146172,1,90,84
1,124,0.034337,1,84,84
1,125,0.105575,1,84,84
1,126,-0.000379,1,90,84
1,127,-0.476951,5,90,84
1,128,-0.040992,5,90,84
1,129,0.10366,1,84,90
1,68,0.289319,4,-1,-1
1,56,0.054751,5,-1,-1
1,130,0.074585,2,68,68
1,131,0.105575,5,68,56
1,132,0.342247,4,56,56
1,133,0.05175,4,68,68
1,134,-0.064851,5,56,68
1,135,0.019016,4,56,68
1,136,0.008917,5,68,68
1,137,0.01669,4,56,68
1,138,0.549759,4,68,56
1,54,0.715567,4,-1,-1
1,23,0.372913,2,-1,-1
1,139,0.026783,2,23,54
1,140,0.068641,4,23,54
1,141,-0.387225,3,54,54
1,142,0.05457,4,23,54
1,143,0.045451,2,23,23
1,144,0.026532,2,23,23
1,145,0.006988,5,54,54
1,146,-0.030673,4,54,23
1,147,-0.280044,4,54,23
1,148,-0.04047,4,54,54
1,149,0.459393,4,54,54
1,150,0.260066,2,23,23
1,151,0.481107,4,54,54
1,152,0.083298,4,54,23
1,75,1.577541,5,-1,-1
1,24,0.482135,4,-1,-1
1,153,0.029886,4,75,37
1,154,0.444444,5,37,75
1,155,0.148233,3,14,29
1,156,-0.059965,4,24,24
1,157,0.066058,3,28,37
1,158,0.008697,3,35,24
1,159,-0.004561,4,14,29
1,160,1.087814,4,29,37
1,161,1.04652,5,14,75
1,162,-0.120977,4,28,24
1,163,0.028737,1,14,75
1,164,0.097636,4,24,29
1,165,0.0433,5,28,28
1,166,0.098455,4,28,75
1,167,0.056729,3,28,14
1,168,0.373726,3,28,29
1,169,0.226994,3,14,35
1,170,0.1125,4,28,37
1,171,0.042934,5,28,14
1,172,0.026304,3,14,14
1,173,-0.056532,3,28,24
1,174,0.089317,3,28,14
1,175,0.171621,2,24,29
1,176,0.006237,4,24,24
1,177,0.004025,6,37,14
1,178,0.005392,5,75,35
1,179,0.038076,5,75,29
1,180,0.269285,3,29,35
1,181,-0.111505,5,14,75
1,182,0.029939,3,75,24
1,183,0.024798,5,75,28
1,184,-0.055908,5,37,75
1,185,0.007164,5,35,75
1,186,0.152292,3,14,29
1,187,0.737091,5,75,24
1,188,-0.120012,1,75,24
2,103,0.12501,7,97,97
2,101,0.02044,7,97,97
2,189,-0.000245,7,103,101
2,190,-0.023571,7,103,103
2,191,0.02184,7,103,101
2,192,0.001881,7,103,103
2,193,0.147645,7,103,103
2,194,0.03797,7,101,103
2,195,-0.397439,7,101,101
2,196,0.137038,7,101,103
2,123,0.146172,1,90,84
2,121,0.123797,1,90,84
2,197,0.005275,1,121,121
2,198,-0.719422,1,121,121
2,199,-0.606635,1,121,123
2,200,0.114275,1,123,123
2,201,0.105575,1,123,121
2,202,0.105575,1,121,123
2,203,0.105575,1,121,121
2,204,0.109966,5,121,123
2,205,0.124755,1,121,121
2,206,0.00579,1,123,123
2,111,0.156387,6,92,88
2,112,0.068134,6,92,88
2,207,-0.054659,6,112,111
2,208,0.002258,6,111,112
2,209,0.162492,6,111,112
2,210,0.009288,6,112,112
2,211,0.052798,6,112,111
2,212,0.007847,6,112,112
2,213,-0.010191,6,111,111
2,214,0.073824,6,111,112
2,215,-0.911176,6,112,111
2,23,0.372913,2,-1,-1
2,150,0.260066,2,23,23
2,216,0.389921,2,23,23
2,217,0.492513,2,23,150
2,218,-0.027887,2,150,23
2,219,0.396745,2,23,23
2,220,0.127678,2,150,23
2,221,0.109806,2,150,150
2,222,0.310829,2,23,23
2,223,0.034966,2,23,23
2,224,0.289011,2,150,150
2,118,0.746126,3,40,52
2,168,0.373726,3,28,29
2,225,-0.109952,4,118,118
2,226,1.574127,3,118,180
2,227,-0.174241,3,180,168
2,228,0.084948,3,180,180
2,229,0.174075,5,180,168
2,230,0.399843,5,168,168
2,231,0.010982,3,180,168
2,232,0.005947,3,168,118
2,233,-0.590944,3,180,118
2,234,-0.182289,3,118,180
2,235,0.061547,5,168,168
2,236,-0.310928,3,180,118
2,237,-0.062717,3,180,118
2,238,-0.478202,3,118,168
2,239,-0.53208,3,118,118
2,240,-0.535679,3,118,180
2,160,1.087814,3,29,37
2,54,0.715567,5,-1,-1
2,241,0.35075,5,54,160
2,242,-0.005177,3,160,54
2,243,0.676011,8,138,138
2,244,0.026149,5,54,54
2,245,0.067959,8,138,138
2,246,0.622143,5,160,54
2,247,1.13514,5,160,54
2,248,0.102026,5,160,138
2,249,-0.120012,5,160,138
