generation,id,fitness,species,parent1,parent2
0,135,0.663208849275643,2,-1,-1
1,227,0.7602927512842226,2,48,166
2,227,0.7602927512842226,1,48,166
3,227,0.7602927512842226,1,48,166
4,920,0.7619924988497803,1,671,743
5,920,0.7619924988497803,1,671,743
6,1207,0.7626473099792324,3,845,1073
7,1207,0.7626473099792324,3,845,1073
8,1207,0.7626473099792324,3,845,1073
9,1207,0.7626473099792324,3,845,1073
10,1207,0.7626473099792324,3,845,1073
11,1207,0.7626473099792324,3,845,1073
12,1207,0.7626473099792324,3,845,1073
13,1207,0.7626473099792324,3,845,1073
14,1207,0.7626473099792324,3,845,1073
15,1207,0.7626473099792324,3,845,1073
16,1207,0.7626473099792324,3,845,1073
17,1207,0.7626473099792324,3,845,1073
18,1207,0.7626473099792324,3,845,1073
19,1207,0.7626473099792324,3,845,1073
20,1207,0.7626473099792324,3,845,1073
21,1207,0.7626473099792324,3,845,1073
22,1207,0.7626473099792324,3,845,1073
23,1207,0.7626473099792324,3,845,1073
24,4780,0.7627206421966566,1,4380,4179
25,4780,0.7627206421966566,1,4380,4179
26,4780,0.7627206421966566,1,4380,4179
27,4780,0.7627206421966566,1,4380,4179
28,4780,0.7627206421966566,1,4380,4179
29,4780,0.7627206421966566,1,4380,4179
30,4780,0.7627206421966566,1,4380,4179
31,4780,0.7627206421966566,1,4380,4179
32,4780,0.7627206421966566,1,4380,4179
33,4780,0.7627206421966566,1,4380,4179
34,4780,0.7627206421966566,1,4380,4179
35,4780,0.7627206421966566,1,4380,4179
36,4780,0.7627206421966566,1,4380,4179
37,4780,0.7627206421966566,1,4380,4179
38,4780,0.7627206421966566,1,4380,4179
39,4780,0.7627206421966566,1,4380,4179
40,4780,0.7627206421966566,1,4380,4179
41,4780,0.7627206421966566,1,4380,4179
42,4780,0.7627206421966566,1,4380,4179
43,4780,0.7627206421966566,1,4380,4179
44,4780,0.7627206421966566,1,4380,4179
45,4780,0.7627206421966566,1,4380,4179
46,9021,0.7627916264473158,2,6461,6461
47,9021,0.7627916264473158,2,6461,6461
48,9021,0.7627916264473158,2,6461,6461
49,9021,0.7627916264473158,2,6461,6461
50,9021,0.7627916264473158,2,6461,6461
51,9021,0.7627916264473158,2,6461,6461
52,9021,0.7627916264473158,2,6461,6461
53,9021,0.7627916264473158,2,6461,6461
54,9021,0.7627916264473158,2,6461,6461
55,9021,0.7627916264473158,2,6461,6461
56,9021,0.7627916264473158,1,6461,6461
57,9021,0.7627916264473158,1,6461,6461
58,9021,0.7627916264473158,1,6461,6461
59,9021,0.7627916264473158,1,6461,6461
60,9021,0.7627916264473158,1,6461,6461
61,9021,0.7627916264473158,1,6461,6461
62,9021,0.7627916264473158,1,6461,6461
63,9021,0.7627916264473158,1,6461,6461
64,12476,0.7628536100718614,3,12263,1207
65,12476,0.7628536100718614,3,12263,1207
66,12476,0.7628536100718614,3,12263,1207
67,12476,0.7628536100718614,3,12263,1207
68,12476,0.7628536100718614,3,12263,1207
69,12476,0.7628536100718614,3,12263,1207
70,12476,0.7628536100718614,3,12263,1207
71,12476,0.7628536100718614,3,12263,1207
72,12476,0.7628536100718614,3,12263,1207
73,12476,0.7628536100718614,3,12263,1207
74,12476,0.7628536100718614,3,12263,1207
75,12476,0.7628536100718614,3,12263,1207
76,12476,0.7628536100718614,3,12263,1207
77,12476,0.7628536100718614,3,12263,1207
78,12476,0.7628536100718614,3,12263,1207
79,12476,0.7628536100718614,3,12263,1207
80,12476,0.7628536100718614,3,12263,1207
81,12476,0.7628536100718614,3,12263,1207
82,12476,0.7628536100718614,3,12263,1207
83,12476,0.7628536100718614,3,12263,1207
84,12476,0.7628536100718614,3,12263,1207
85,12476,0.7628536100718614,3,12263,1207
86,12476,0.7628536100718614,3,12263,1207
87,12476,0.7628536100718614,3,12263,1207
88,12476,0.7628536100718614,3,12263,1207
89,12476,0.7628536100718614,3,12263,1207
90,12476,0.7628536100718614,3,12263,1207
91,12476,0.7628536100718614,3,12263,1207
92,12476,0.7628536100718614,3,12263,1207
93,12476,0.7628536100718614,3,12263,1207
94,12476,0.7628536100718614,3,12263,1207
95,12476,0.7628536100718614,3,12263,1207
96,12476,0.7628536100718614,3,12263,1207
97,12476,0.7628536100718614,3,12263,1207
98,12476,0.7628536100718614,3,12263,1207
99,12476,0.7628536100718614,3,12263,1207
100,12476,0.7628536100718614,3,12263,1207
101,12476,0.7628536100718614,3,12263,1207
102,12476,0.7628536100718614,3,12263,1207
103,12476,0.7628536100718614,3,12263,1207
104,12476,0.7628536100718614,3,12263,1207
105,12476,0.7628536100718614,3,12263,1207
106,12476,0.7628536100718614,3,12263,1207
107,12476,0.7628536100718614,3,12263,1207
108,12476,0.7628536100718614,3,12263,1207
109,12476,0.7628536100718614,3,12263,1207
110,12476,0.7628536100718614,3,12263,1207
111,12476,0.7628536100718614,3,12263,1207
112,12476,0.7628536100718614,3,12263,1207
113,12476,0.7628536100718614,3,12263,1207
114,12476,0.7628536100718614,3,12263,1207
115,12476,0.7628536100718614,3,12263,1207
116,12476,0.7628536100718614,3,12263,1207
117,12476,0.7628536100718614,3,12263,1207
118,12476,0.7628536100718614,3,12263,1207
119,12476,0.7628536100718614,3,12263,1207
120,12476,0.7628536100718614,3,12263,1207
121,12476,0.7628536100718614,3,12263,1207
122,12476,0.7628536100718614,3,12263,1207
123,12476,0.7628536100718614,3,12263,1207
124,12476,0.7628536100718614,3,12263,1207
125,12476,0.7628536100718614,3,12263,1207
126,12476,0.7628536100718614,3,12263,1207
127,12476,0.7628536100718614,3,12263,1207
128,12476,0.7628536100718614,3,12263,1207
129,12476,0.7628536100718614,3,12263,1207
130,12476,0.7628536100718614,3,12263,1207
131,12476,0.7628536100718614,3,12263,1207
132,12476,0.7628536100718614,3,12263,1207
133,12476,0.7628536100718614,3,12263,1207
134,12476,0.7628536100718614,3,12263,1207
135,12476,0.7628536100718614,3,12263,1207
136,12476,0.7628536100718614,3,12263,1207
137,12476,0.7628536100718614,3,12263,1207
138,12476,0.7628536100718614,3,12263,1207
139,12476,0.7628536100718614,3,12263,1207
140,12476,0.7628536100718614,3,12263,1207
141,12476,0.7628536100718614,3,12263,1207
142,12476,0.7628536100718614,3,12263,1207
143,12476,0.7628536100718614,3,12263,1207
144,12476,0.7628536100718614,3,12263,1207
145,12476,0.7628536100718614,3,12263,1207
146,12476,0.7628536100718614,3,12263,1207
147,12476,0.7628536100718614,3,12263,1207
148,12476,0.7628536100718614,3,12263,1207
149,12476,0.7628536100718614,3,12263,1207
150,12476,0.7628536100718614,3,12263,1207
151,12476,0.7628536100718614,3,12263,1207
152,12476,0.7628536100718614,3,12263,1207
153,12476,0.7628536100718614,3,12263,1207
154,12476,0.7628536100718614,3,12263,1207
155,12476,0.7628536100718614,3,12263,1207
156,12476,0.7628536100718614,3,12263,1207
157,12476,0.7628536100718614,3,12263,1207
158,12476,0.7628536100718614,3,12263,1207
159,12476,0.7628536100718614,3,12263,1207
160,12476,0.7628536100718614,3,12263,1207
161,12476,0.7628536100718614,3,12263,1207
162,12476,0.7628536100718614,3,12263,1207
163,12476,0.7628536100718614,3,12263,1207
164,12476,0.7628536100718614,3,12263,1207
165,12476,0.7628536100718614,3,12263,1207
166,12476,0.7628536100718614,3,12263,1207
167,12476,0.7628536100718614,3,12263,1207
168,12476,0.7628536100718614,3,12263,1207
169,12476,0.7628536100718614,3,12263,1207
170,12476,0.7628536100718614,3,12263,1207
171,12476,0.7628536100718614,3,12263,1207
172,12476,0.7628536100718614,3,12263,1207
173,12476,0.7628536100718614,3,12263,1207
174,12476,0.7628536100718614,3,12263,1207
175,12476,0.7628536100718614,3,12263,1207
176,12476,0.7628536100718614,3,12263,1207
177,12476,0.7628536100718614,3,12263,1207
178,12476,0.7628536100718614,3,12263,1207
179,12476,0.7628536100718614,3,12263,1207
180,12476,0.7628536100718614,3,12263,1207
181,12476,0.7628536100718614,3,12263,1207
182,12476,0.7628536100718614,3,12263,1207
183,12476,0.7628536100718614,3,12263,1207
184,12476,0.7628536100718614,3,12263,1207
185,12476,0.7628536100718614,3,12263,1207
186,12476,0.7628536100718614,3,12263,1207
187,12476,0.7628536100718614,3,12263,1207
188,12476,0.7628536100718614,3,12263,1207
189,12476,0.7628536100718614,3,12263,1207
190,12476,0.7628536100718614,3,12263,1207
191,12476,0.7628536100718614,3,12263,1207
192,12476,0.7628536100718614,3,12263,1207
193,12476,0.7628536100718614,3,12263,1207
194,12476,0.7628536100718614,3,12263,1207
195,12476,0.7628536100718614,3,12263,1207
196,12476,0.7628536100718614,3,12263,1207
197,12476,0.7628536100718614,3,12263,1207
198,12476,0.7628536100718614,3,12263,1207
199,12476,0.7628536100718614,3,12263,1207
200,12476,0.7628536100718614,3,12263,1207
201,12476,0.7628536100718614,3,12263,1207
