generation,id,fitness,species,parent1,parent2
0,303,0.7241631571767759,299,-1,-1
1,303,0.7241631571767759,299,-1,-1
2,303,0.7241631571767759,299,-1,-1
3,303,0.7241631571767759,299,-1,-1
4,303,0.7241631571767759,299,-1,-1
5,303,0.7241631571767759,299,-1,-1
6,303,0.7241631571767759,299,-1,-1
7,303,0.7241631571767759,299,-1,-1
8,303,0.7241631571767759,299,-1,-1
9,303,0.7241631571767759,299,-1,-1
10,303,0.7241631571767759,299,-1,-1
11,303,0.7241631571767759,299,-1,-1
12,303,0.7241631571767759,299,-1,-1
13,303,0.7241631571767759,299,-1,-1
14,303,0.7241631571767759,299,-1,-1
15,303,0.7241631571767759,299,-1,-1
16,303,0.7241631571767759,299,-1,-1
17,303,0.7241631571767759,299,-1,-1
18,303,0.7241631571767759,299,-1,-1
19,303,0.7241631571767759,299,-1,-1
20,303,0.7241631571767759,299,-1,-1
21,303,0.7241631571767759,299,-1,-1
22,303,0.7241631571767759,299,-1,-1
23,303,0.7241631571767759,299,-1,-1
24,303,0.7241631571767759,299,-1,-1
25,303,0.7241631571767759,299,-1,-1
26,303,0.7241631571767759,299,-1,-1
27,303,0.7241631571767759,299,-1,-1
28,303,0.7241631571767759,299,-1,-1
29,303,0.7241631571767759,299,-1,-1
30,303,0.7241631571767759,299,-1,-1
31,303,0.7241631571767759,299,-1,-1
32,303,0.7241631571767759,299,-1,-1
33,303,0.7241631571767759,299,-1,-1
34,303,0.7241631571767759,299,-1,-1
35,303,0.7241631571767759,299,-1,-1
36,303,0.7241631571767759,299,-1,-1
37,303,0.7241631571767759,299,-1,-1
38,303,0.7241631571767759,299,-1,-1
39,303,0.7241631571767759,299,-1,-1
40,303,0.7241631571767759,299,-1,-1
41,303,0.7241631571767759,299,-1,-1
42,303,0.7241631571767759,299,-1,-1
43,303,0.7241631571767759,299,-1,-1
44,303,0.7241631571767759,299,-1,-1
45,303,0.7241631571767759,299,-1,-1
46,303,0.7241631571767759,299,-1,-1
47,303,0.7241631571767759,299,-1,-1
48,303,0.7241631571767759,299,-1,-1
49,303,0.7241631571767759,299,-1,-1
50,303,0.7241631571767759,299,-1,-1
51,303,0.7241631571767759,299,-1,-1
52,303,0.7241631571767759,299,-1,-1
53,303,0.7241631571767759,299,-1,-1
54,303,0.7241631571767759,299,-1,-1
55,303,0.7241631571767759,299,-1,-1
56,303,0.7241631571767759,299,-1,-1
57,303,0.7241631571767759,299,-1,-1
58,303,0.7241631571767759,299,-1,-1
59,303,0.7241631571767759,299,-1,-1
60,303,0.7241631571767759,299,-1,-1
61,303,0.7241631571767759,299,-1,-1
62,303,0.7241631571767759,299,-1,-1
63,303,0.7241631571767759,299,-1,-1
64,303,0.7241631571767759,299,-1,-1
65,303,0.7241631571767759,299,-1,-1
66,303,0.7241631571767759,299,-1,-1
67,303,0.7241631571767759,299,-1,-1
68,303,0.7241631571767759,299,-1,-1
69,303,0.7241631571767759,299,-1,-1
70,303,0.7241631571767759,299,-1,-1
71,303,0.7241631571767759,299,-1,-1
72,303,0.7241631571767759,299,-1,-1
73,303,0.7241631571767759,299,-1,-1
74,303,0.7241631571767759,299,-1,-1
75,303,0.7241631571767759,299,-1,-1
76,303,0.7241631571767759,299,-1,-1
77,303,0.7241631571767759,299,-1,-1
78,303,0.7241631571767759,299,-1,-1
79,303,0.7241631571767759,299,-1,-1
80,303,0.7241631571767759,299,-1,-1
81,303,0.7241631571767759,299,-1,-1
82,303,0.7241631571767759,299,-1,-1
83,303,0.7241631571767759,299,-1,-1
84,303,0.7241631571767759,299,-1,-1
85,303,0.7241631571767759,299,-1,-1
86,303,0.7241631571767759,299,-1,-1
87,303,0.7241631571767759,299,-1,-1
88,303,0.7241631571767759,299,-1,-1
89,303,0.7241631571767759,299,-1,-1
90,303,0.7241631571767759,299,-1,-1
91,303,0.7241631571767759,299,-1,-1
92,303,0.7241631571767759,299,-1,-1
93,303,0.7241631571767759,299,-1,-1
94,303,0.7241631571767759,299,-1,-1
95,303,0.7241631571767759,299,-1,-1
96,303,0.7241631571767759,299,-1,-1
97,303,0.7241631571767759,299,-1,-1
98,303,0.7241631571767759,299,-1,-1
99,303,0.7241631571767759,299,-1,-1
100,303,0.7241631571767759,299,-1,-1
101,1032,0.7613566477625198,83,83,83
102,1032,0.7613566477625198,83,83,83
103,1032,0.7613566477625198,83,83,83
104,1032,0.7613566477625198,83,83,83
105,1032,0.7613566477625198,83,83,83
106,1032,0.7613566477625198,83,83,83
107,1032,0.7613566477625198,83,83,83
108,1032,0.7613566477625198,83,83,83
109,1032,0.7613566477625198,83,83,83
