generation,id,fitness,species,parent1,parent2
0,353,0.7508436353115899,3,-1,-1
1,922,0.7570931722286898,3,382,423
2,1405,0.7593244558487869,3,353,768
3,1630,0.7617688673954943,4,1399,966
4,1630,0.7617688673954943,4,1399,966
5,2794,0.7617802547957802,2,2118,2111
6,2794,0.7617802547957802,4,2118,2111
7,3792,0.762164960768744,5,3025,3028
8,3792,0.762164960768744,5,3025,3028
9,3792,0.762164960768744,5,3025,3028
10,3792,0.762164960768744,5,3025,3028
11,3792,0.762164960768744,5,3025,3028
12,3792,0.762164960768744,5,3025,3028
13,3792,0.762164960768744,5,3025,3028
14,3792,0.762164960768744,5,3025,3028
15,7530,0.7624388039846983,2,7004,7047
16,7530,0.7624388039846983,2,7004,7047
17,8657,0.7625448172171879,4,4862,8236
18,8657,0.7625448172171879,5,4862,8236
19,8657,0.7625448172171879,4,4862,8236
20,8657,0.7625448172171879,4,4862,8236
21,8657,0.7625448172171879,4,4862,8236
22,8657,0.7625448172171879,4,4862,8236
23,11480,0.7626488104844983,5,9960,9960
24,11480,0.7626488104844983,5,9960,9960
25,11480,0.7626488104844983,5,9960,9960
26,11480,0.7626488104844983,5,9960,9960
27,11480,0.7626488104844983,5,9960,9960
28,11480,0.7626488104844983,5,9960,9960
29,11480,0.7626488104844983,5,9960,9960
30,14748,0.7627223651002242,2,14567,14651
31,14748,0.7627223651002242,2,14567,14651
32,14748,0.7627223651002242,5,14567,14651
33,14748,0.7627223651002242,5,14567,14651
34,14748,0.7627223651002242,5,14567,14651
35,14748,0.7627223651002242,5,14567,14651
36,14748,0.7627223651002242,5,14567,14651
37,14748,0.7627223651002242,5,14567,14651
38,14748,0.7627223651002242,5,14567,14651
39,14748,0.7627223651002242,5,14567,14651
40,14748,0.7627223651002242,5,14567,14651
41,14748,0.7627223651002242,5,14567,14651
42,14748,0.7627223651002242,5,14567,14651
43,14748,0.7627223651002242,5,14567,14651
44,14748,0.7627223651002242,5,14567,14651
45,14748,0.7627223651002242,5,14567,14651
46,14748,0.7627223651002242,5,14567,14651
47,14748,0.7627223651002242,5,14567,14651
48,14748,0.7627223651002242,5,14567,14651
49,14748,0.7627223651002242,5,14567,14651
50,14748,0.7627223651002242,5,14567,14651
51,14748,0.7627223651002242,5,14567,14651
52,14748,0.7627223651002242,5,14567,14651
53,14748,0.7627223651002242,5,14567,14651
54,14748,0.7627223651002242,5,14567,14651
55,14748,0.7627223651002242,5,14567,14651
56,14748,0.7627223651002242,5,14567,14651
57,14748,0.7627223651002242,5,14567,14651
58,14748,0.7627223651002242,5,14567,14651
59,14748,0.7627223651002242,5,14567,14651
60,14748,0.7627223651002242,5,14567,14651
61,14748,0.7627223651002242,5,14567,14651
62,14748,0.7627223651002242,5,14567,14651
63,14748,0.7627223651002242,5,14567,14651
64,14748,0.7627223651002242,5,14567,14651
65,14748,0.7627223651002242,5,14567,14651
66,14748,0.7627223651002242,5,14567,14651
67,14748,0.7627223651002242,5,14567,14651
68,14748,0.7627223651002242,5,14567,14651
69,14748,0.7627223651002242,5,14567,14651
70,14748,0.7627223651002242,5,14567,14651
71,14748,0.7627223651002242,5,14567,14651
72,14748,0.7627223651002242,5,14567,14651
73,14748,0.7627223651002242,5,14567,14651
74,14748,0.7627223651002242,5,14567,14651
75,14748,0.7627223651002242,5,14567,14651
76,14748,0.7627223651002242,5,14567,14651
77,14748,0.7627223651002242,5,14567,14651
78,38524,0.7627380661072257,5,11480,11480
79,38524,0.7627380661072257,5,11480,11480
80,38524,0.7627380661072257,5,11480,11480
81,38524,0.7627380661072257,5,11480,11480
82,38524,0.7627380661072257,5,11480,11480
83,38524,0.7627380661072257,5,11480,11480
84,38524,0.7627380661072257,5,11480,11480
85,38524,0.7627380661072257,5,11480,11480
86,38524,0.7627380661072257,5,11480,11480
87,38524,0.7627380661072257,5,11480,11480
88,38524,0.7627380661072257,5,11480,11480
89,38524,0.7627380661072257,5,11480,11480
90,38524,0.7627380661072257,5,11480,11480
91,38524,0.7627380661072257,5,11480,11480
92,38524,0.7627380661072257,5,11480,11480
93,38524,0.7627380661072257,5,11480,11480
94,38524,0.7627380661072257,5,11480,11480
95,38524,0.7627380661072257,5,11480,11480
96,38524,0.7627380661072257,5,11480,11480
97,38524,0.7627380661072257,5,11480,11480
98,38524,0.7627380661072257,5,11480,11480
99,38524,0.7627380661072257,5,11480,11480
100,38524,0.7627380661072257,5,11480,11480
101,38524,0.7627380661072257,5,11480,11480
102,38524,0.7627380661072257,5,11480,11480
103,38524,0.7627380661072257,5,11480,11480
104,38524,0.7627380661072257,5,11480,11480
105,38524,0.7627380661072257,5,11480,11480
106,38524,0.7627380661072257,5,11480,11480
107,38524,0.7627380661072257,5,11480,11480
108,38524,0.7627380661072257,5,11480,11480
109,38524,0.7627380661072257,5,11480,11480
110,38524,0.7627380661072257,5,11480,11480
111,38524,0.7627380661072257,5,11480,11480
112,38524,0.7627380661072257,5,11480,11480
113,38524,0.7627380661072257,5,11480,11480
114,38524,0.7627380661072257,5,11480,11480
115,38524,0.7627380661072257,5,11480,11480
116,38524,0.7627380661072257,5,11480,11480
117,38524,0.7627380661072257,5,11480,11480
118,38524,0.7627380661072257,5,11480,11480
119,38524,0.7627380661072257,5,11480,11480
120,38524,0.7627380661072257,5,11480,11480
121,38524,0.7627380661072257,5,11480,11480
122,38524,0.7627380661072257,5,11480,11480
123,38524,0.7627380661072257,5,11480,11480
124,38524,0.7627380661072257,5,11480,11480
125,38524,0.7627380661072257,5,11480,11480
126,38524,0.7627380661072257,5,11480,11480
127,38524,0.7627380661072257,5,11480,11480
128,38524,0.7627380661072257,5,11480,11480
129,38524,0.7627380661072257,5,11480,11480
130,38524,0.7627380661072257,5,11480,11480
131,38524,0.7627380661072257,5,11480,11480
132,38524,0.7627380661072257,5,11480,11480
133,38524,0.7627380661072257,5,11480,11480
134,38524,0.7627380661072257,5,11480,11480
135,38524,0.7627380661072257,5,11480,11480
136,38524,0.7627380661072257,5,11480,11480
137,38524,0.7627380661072257,5,11480,11480
138,38524,0.7627380661072257,5,11480,11480
139,38524,0.7627380661072257,5,11480,11480
140,38524,0.7627380661072257,5,11480,11480
141,38524,0.7627380661072257,5,11480,11480
142,69663,0.7628200488623036,3,63308,63308
143,69663,0.7628200488623036,3,63308,63308
144,69663,0.7628200488623036,3,63308,63308
145,69663,0.7628200488623036,3,63308,63308
146,69663,0.7628200488623036,3,63308,63308
147,69663,0.7628200488623036,3,63308,63308
148,69663,0.7628200488623036,3,63308,63308
149,69663,0.7628200488623036,3,63308,63308
150,69663,0.7628200488623036,3,63308,63308
151,69663,0.7628200488623036,3,63308,63308
152,69663,0.7628200488623036,3,63308,63308
153,69663,0.7628200488623036,3,63308,63308
154,69663,0.7628200488623036,3,63308,63308
155,69663,0.7628200488623036,3,63308,63308
156,69663,0.7628200488623036,3,63308,63308
157,69663,0.7628200488623036,3,63308,63308
158,69663,0.7628200488623036,3,63308,63308
159,69663,0.7628200488623036,3,63308,63308
160,69663,0.7628200488623036,3,63308,63308
161,69663,0.7628200488623036,3,63308,63308
162,69663,0.7628200488623036,3,63308,63308
163,69663,0.7628200488623036,3,63308,63308
164,69663,0.7628200488623036,3,63308,63308
165,69663,0.7628200488623036,3,63308,63308
166,69663,0.7628200488623036,3,63308,63308
167,69663,0.7628200488623036,3,63308,63308
168,69663,0.7628200488623036,3,63308,63308
169,69663,0.7628200488623036,3,63308,63308
170,69663,0.7628200488623036,3,63308,63308
171,69663,0.7628200488623036,3,63308,63308
172,69663,0.7628200488623036,3,63308,63308
173,69663,0.7628200488623036,3,63308,63308
174,69663,0.7628200488623036,3,63308,63308
175,69663,0.7628200488623036,3,63308,63308
176,69663,0.7628200488623036,3,63308,63308
177,69663,0.7628200488623036,3,63308,63308
178,69663,0.7628200488623036,3,63308,63308
179,69663,0.7628200488623036,3,63308,63308
180,69663,0.7628200488623036,3,63308,63308
181,69663,0.7628200488623036,3,63308,63308
182,69663,0.7628200488623036,3,63308,63308
183,69663,0.7628200488623036,3,63308,63308
184,69663,0.7628200488623036,3,63308,63308
185,69663,0.7628200488623036,3,63308,63308
186,69663,0.7628200488623036,3,63308,63308
187,69663,0.7628200488623036,3,63308,63308
188,69663,0.7628200488623036,3,63308,63308
189,69663,0.7628200488623036,3,63308,63308
190,69663,0.7628200488623036,3,63308,63308
191,69663,0.7628200488623036,3,63308,63308
192,69663,0.7628200488623036,3,63308,63308
193,69663,0.7628200488623036,3,63308,63308
194,69663,0.7628200488623036,3,63308,63308
195,69663,0.7628200488623036,3,63308,63308
196,69663,0.7628200488623036,3,63308,63308
197,69663,0.7628200488623036,3,63308,63308
198,69663,0.7628200488623036,3,63308,63308
199,69663,0.7628200488623036,3,63308,63308
200,69663,0.7628200488623036,3,63308,63308
201,69663,0.7628200488623036,3,63308,63308
202,69663,0.7628200488623036,3,63308,63308
203,69663,0.7628200488623036,3,63308,63308
204,69663,0.7628200488623036,3,63308,63308
205,69663,0.7628200488623036,3,63308,63308
206,69663,0.7628200488623036,3,63308,63308
207,69663,0.7628200488623036,3,63308,63308
208,69663,0.7628200488623036,3,63308,63308
209,69663,0.7628200488623036,3,63308,63308
210,69663,0.7628200488623036,3,63308,63308
211,69663,0.7628200488623036,3,63308,63308
212,69663,0.7628200488623036,3,63308,63308
213,69663,0.7628200488623036,3,63308,63308
214,69663,0.7628200488623036,3,63308,63308
215,69663,0.7628200488623036,3,63308,63308
216,69663,0.7628200488623036,3,63308,63308
217,69663,0.7628200488623036,3,63308,63308
218,69663,0.7628200488623036,3,63308,63308
219,69663,0.7628200488623036,3,63308,63308
220,69663,0.7628200488623036,3,63308,63308
221,69663,0.7628200488623036,3,63308,63308
222,69663,0.7628200488623036,3,63308,63308
223,69663,0.7628200488623036,3,63308,63308
224,69663,0.7628200488623036,3,63308,63308
225,69663,0.7628200488623036,3,63308,63308
226,69663,0.7628200488623036,3,63308,63308
227,69663,0.7628200488623036,3,63308,63308
228,69663,0.7628200488623036,3,63308,63308
229,69663,0.7628200488623036,3,63308,63308
230,69663,0.7628200488623036,3,63308,63308
231,69663,0.7628200488623036,3,63308,63308
232,69663,0.7628200488623036,3,63308,63308
233,69663,0.7628200488623036,3,63308,63308
234,69663,0.7628200488623036,3,63308,63308
235,69663,0.7628200488623036,3,63308,63308
236,69663,0.7628200488623036,3,63308,63308
237,69663,0.7628200488623036,3,63308,63308
238,69663,0.7628200488623036,3,63308,63308
239,69663,0.7628200488623036,3,63308,63308
240,69663,0.7628200488623036,3,63308,63308
241,69663,0.7628200488623036,3,63308,63308
242,69663,0.7628200488623036,3,63308,63308
243,69663,0.7628200488623036,3,63308,63308
244,69663,0.7628200488623036,3,63308,63308
245,69663,0.7628200488623036,3,63308,63308
246,69663,0.7628200488623036,3,63308,63308
247,69663,0.7628200488623036,3,63308,63308
248,69663,0.7628200488623036,3,63308,63308
249,69663,0.7628200488623036,3,63308,63308
250,69663,0.7628200488623036,3,63308,63308
251,69663,0.7628200488623036,3,63308,63308
252,69663,0.7628200488623036,3,63308,63308
253,123816,0.7628325765918139,5,123363,123326
254,123816,0.7628325765918139,5,123363,123326
255,123816,0.7628325765918139,5,123363,123326
256,123816,0.7628325765918139,5,123363,123326
257,123816,0.7628325765918139,5,123363,123326
258,123816,0.7628325765918139,5,123363,123326
259,123816,0.7628325765918139,5,123363,123326
260,123816,0.7628325765918139,5,123363,123326
261,123816,0.7628325765918139,5,123363,123326
262,123816,0.7628325765918139,5,123363,123326
263,123816,0.7628325765918139,5,123363,123326
264,123816,0.7628325765918139,5,123363,123326
265,123816,0.7628325765918139,5,123363,123326
266,123816,0.7628325765918139,5,123363,123326
267,123816,0.7628325765918139,5,123363,123326
268,123816,0.7628325765918139,5,123363,123326
269,123816,0.7628325765918139,5,123363,123326
270,123816,0.7628325765918139,5,123363,123326
271,123816,0.7628325765918139,5,123363,123326
272,123816,0.7628325765918139,5,123363,123326
273,123816,0.7628325765918139,5,123363,123326
274,123816,0.7628325765918139,5,123363,123326
275,123816,0.7628325765918139,5,123363,123326
276,123816,0.7628325765918139,5,123363,123326
277,123816,0.7628325765918139,5,123363,123326
278,136169,0.7628347167404823,5,135656,123816
279,136169,0.7628347167404823,5,135656,123816
280,136169,0.7628347167404823,5,135656,123816
281,136169,0.7628347167404823,5,135656,123816
282,136169,0.7628347167404823,5,135656,123816
283,136169,0.7628347167404823,5,135656,123816
284,136169,0.7628347167404823,5,135656,123816
285,136169,0.7628347167404823,5,135656,123816
286,136169,0.7628347167404823,5,135656,123816
287,136169,0.7628347167404823,5,135656,123816
288,141032,0.7628347184717755,5,136169,140535
289,141032,0.7628347184717755,5,136169,140535
290,141032,0.7628347184717755,5,136169,140535
291,141032,0.7628347184717755,5,136169,140535
292,141032,0.7628347184717755,5,136169,140535
293,141032,0.7628347184717755,5,136169,140535
294,141032,0.7628347184717755,5,136169,140535
295,141032,0.7628347184717755,5,136169,140535
296,141032,0.7628347184717755,5,136169,140535
297,141032,0.7628347184717755,5,136169,140535
298,145862,0.7628347191730688,5,141032,136169
299,145862,0.7628347191730688,5,141032,136169
300,145862,0.7628347191730688,5,141032,136169
301,145862,0.7628347191730688,5,141032,136169
302,145862,0.7628347191730688,5,141032,136169
303,145862,0.7628347191730688,5,141032,136169
304,145862,0.7628347191730688,5,141032,136169
305,145862,0.7628347191730688,5,141032,136169
306,145862,0.7628347191730688,5,141032,136169
307,145862,0.7628347191730688,5,141032,136169
308,145862,0.7628347191730688,5,141032,136169
309,145862,0.7628347191730688,5,141032,136169
310,145862,0.7628347191730688,5,141032,136169
311,145862,0.7628347191730688,5,141032,136169
312,145862,0.7628347191730688,5,141032,136169
313,145862,0.7628347191730688,5,141032,136169
314,145862,0.7628347191730688,5,141032,136169
315,145862,0.7628347191730688,5,141032,136169
316,145862,0.7628347191730688,5,141032,136169
317,145862,0.7628347191730688,5,141032,136169
318,145862,0.7628347191730688,5,141032,136169
319,145862,0.7628347191730688,5,141032,136169
320,145862,0.7628347191730688,5,141032,136169
321,145862,0.7628347191730688,5,141032,136169
322,145862,0.7628347191730688,5,141032,136169
323,145862,0.7628347191730688,5,141032,136169
324,145862,0.7628347191730688,5,141032,136169
325,145862,0.7628347191730688,5,141032,136169
326,145862,0.7628347191730688,5,141032,136169
327,145862,0.7628347191730688,5,141032,136169
328,145862,0.7628347191730688,5,141032,136169
329,145862,0.7628347191730688,5,141032,136169
330,145862,0.7628347191730688,5,141032,136169
331,145862,0.7628347191730688,5,141032,136169
332,145862,0.7628347191730688,5,141032,136169
333,145862,0.7628347191730688,5,141032,136169
334,145862,0.7628347191730688,5,141032,136169
335,145862,0.7628347191730688,5,141032,136169
336,145862,0.7628347191730688,5,141032,136169
337,145862,0.7628347191730688,5,141032,136169
338,165426,0.7628347199339518,5,145862,164877
339,165426,0.7628347199339518,5,145862,164877
340,165426,0.7628347199339518,5,145862,164877
341,165426,0.7628347199339518,5,145862,164877
342,165426,0.7628347199339518,5,145862,164877
343,165426,0.7628347199339518,5,145862,164877
344,165426,0.7628347199339518,5,145862,164877
345,165426,0.7628347199339518,5,145862,164877
346,165426,0.7628347199339518,5,145862,164877
347,165426,0.7628347199339518,5,145862,164877
348,165426,0.7628347199339518,5,145862,164877
349,165426,0.7628347199339518,5,145862,164877
350,165426,0.7628347199339518,5,145862,164877
351,165426,0.7628347199339518,5,145862,164877
352,165426,0.7628347199339518,5,145862,164877
353,165426,0.7628347199339518,5,145862,164877
354,165426,0.7628347199339518,5,145862,164877
355,173669,0.7628347201650703,5,165426,165426
356,174105,0.76283551842751,10,136320,128514
357,174105,0.76283551842751,10,136320,128514
358,174105,0.76283551842751,10,136320,128514
359,174105,0.76283551842751,10,136320,128514
360,174105,0.76283551842751,10,136320,128514
361,174105,0.76283551842751,10,136320,128514
362,174105,0.76283551842751,10,136320,128514
363,174105,0.76283551842751,10,136320,128514
364,174105,0.76283551842751,10,136320,128514
365,174105,0.76283551842751,10,136320,128514
366,174105,0.76283551842751,10,136320,128514
367,174105,0.76283551842751,10,136320,128514
368,174105,0.76283551842751,10,136320,128514
369,174105,0.76283551842751,10,136320,128514
370,174105,0.76283551842751,10,136320,128514
371,174105,0.76283551842751,10,136320,128514
372,174105,0.76283551842751,10,136320,128514
373,174105,0.76283551842751,10,136320,128514
374,174105,0.76283551842751,10,136320,128514
375,174105,0.76283551842751,10,136320,128514
376,174105,0.76283551842751,10,136320,128514
377,174105,0.76283551842751,10,136320,128514
378,174105,0.76283551842751,10,136320,128514
379,174105,0.76283551842751,10,136320,128514
380,174105,0.76283551842751,10,136320,128514
381,174105,0.76283551842751,10,136320,128514
382,174105,0.76283551842751,10,136320,128514
383,174105,0.76283551842751,10,136320,128514
384,174105,0.76283551842751,10,136320,128514
385,174105,0.76283551842751,10,136320,128514
386,174105,0.76283551842751,10,136320,128514
387,174105,0.76283551842751,10,136320,128514
388,174105,0.76283551842751,10,136320,128514
389,174105,0.76283551842751,10,136320,128514
390,174105,0.76283551842751,10,136320,128514
391,174105,0.76283551842751,10,136320,128514
392,174105,0.76283551842751,10,136320,128514
